"L0","L1"
133.933143448085,181.314781726936
87.4081970658153,122.749007059682
193.938432373106,205.396391537068
167.336837197654,183.051386079094
107.871652212925,126.687088481747
179.406950725242,188.927061561889
102.357209641486,156.536432406258
217.808566386811,221.312927738208
188.446451793425,195.801858375173
166.00840461906,188.474870739639
132.26807993371,149.054798921706
66.0741819068789,91.0827369868679
127.830447219312,141.501968328912
148.093180805445,158.046324063389
74.8803822975606,104.139424298816
217.006205394864,219.284963620917
50.2343098586425,84.5254162289126
97.6025954354554,142.860743161075
99.7758044535294,188.776316475107
143.799267513677,166.009515674241
90.2640062337741,106.427392099061
123.426455189474,138.50424836054
160.677634901367,173.312871860898
88.6952768545598,119.845227857573
169.388235746883,185.40990912877
234,
