GearID,IndvID,Species_Name,Total_Length_mm,Weight_grams,,,,
7628,48386,Lake sturgeon,626,1300,,,,
7628,48387,Lake sturgeon,551,800,,,,
7628,48388,Lake sturgeon,581,900,,,,
7628,48389,Lake sturgeon,530,700,,,,
7628,48390,Lake sturgeon,575,900,,,,
7628,48391,Lake sturgeon,555,,,,,
8628,58087,White sucker,472,1140,,,,
8628,58088,Walleye,551,2200,,,,
8628,58089,White sucker,519,1170,,,,
8628,58090,Walleye,560,2210,,,,
8628,58091,Walleye,524,1160,,,,
8628,58092,Lake trout (Hatchery),763,4440,,,,
8628,58093,Lake trout (Hatchery),715,3700,,,,
8628,58094,Walleye,522,2000,,,,
8628,58095,Lake trout (Hatchery),749,4800,,,,
8628,58096,White sucker,435,1400,,,,
8628,58097,White sucker,471,1500,,,,
8628,58098,Unidentified redhorse,459,1300,,,,
8628,58099,White sucker,454,1500,,,,
8628,58100,Walleye,560,1190,,,,
8628,58101,White sucker,452,1300,,,,
8628,58102,Smallmouth bass,379,1100,,,,
8628,58103,Coho salmon,595,2000,,,,
8628,58104,White sucker,510,1800,,,,
8628,58105,White sucker,454,1400,,,,
8628,58106,Lake trout (Hatchery),724,3100,,,,
8628,58107,Brown trout,510,1900,,,,
8628,58108,Walleye,524,2000,,,,
8628,58109,Lake trout (Hatchery),654,3100,,,,
8628,58110,Brown trout,509,1500,,,,
8628,58111,Walleye,595,2500,,,,
8633,58112,Walleye,584,2100,,,,
8633,58113,Walleye,519,1160,,,,
8633,58114,Longnose sucker,437,1200,,,,
8633,58115,Walleye,494,1140,,,,
8633,58116,Walleye,483,1140,,,,
8633,58117,White sucker,470,1150,,,,
8633,58118,Walleye,564,2140,,,,
8633,58119,Walleye,507,1140,,,,
8633,58120,Walleye,513,1160,,,,
8633,58121,Walleye,522,1150,,,,
8633,58122,Walleye,557,1900,,,,
8633,58123,White sucker,462,1140,,,,
8634,58124,Lake trout (Wild),1000,11000,,,,
8637,58125,Lake trout (Hatchery),985,10896,,,,
8638,58126,White sucker,472,1400,,,,
8638,58127,Walleye,593,2400,,,,
8638,58128,Unidentified redhorse,424,1000,,,,
8638,58129,Walleye,592,2200,,,,
8638,58130,White sucker,431,1100,,,,
8638,58131,White sucker,458,1300,,,,
8638,58132,White sucker,441,1200,,,,
8638,58133,White sucker,470,1400,,,,
8638,58134,Longnose sucker,404,900,,,,
8638,58135,White sucker,464,1400,,,,
8638,58136,Walleye,590,2200,,,,
8638,58137,Lake trout (Wild),794,4800,,,,
8642,58138,Walleye,562,2100,,,,
8647,58139,Walleye,563,1800,,,,
8647,58140,Walleye,482,1500,,,,
8647,58141,Chinook salmon,560,1800,,,,
8647,58142,Walleye,602,2700,,,,
8647,58143,Rainbow trout (Steelhead),611,2000,,,,
8647,58144,Lake trout (Wild),705,2900,,,,
8648,58145,Lake sturgeon,334,,,,,
8648,58146,Walleye,546,2000,,,,
8648,58147,Walleye,580,2200,,,,
8648,58148,Brown trout,400900,,,,,
8648,58149,Walleye,514,1400,,,,
8648,58150,Walleye,480,1200,,,,
8648,58151,Walleye,501,1300,,,,
8656,58152,Lake trout (Hatchery),668,2357,,,,
8656,58153,Longnose sucker,462,1306,,,,
8656,58154,White sucker,476,1392,,,,
8661,58155,Lake sturgeon,594,936,,,,
8661,58156,White sucker,429,966,,,,
8661,58157,Walleye,498,1420,,,,
8661,58158,Longnose sucker,463,1136,,,,
8661,58159,Longnose sucker,422,966,,,,
8661,58160,Longnose sucker,484,1363,,,,
8661,58161,Longnose sucker,474,1278,,,,
8661,58162,Longnose sucker,437,1164,,,,
8661,58163,Longnose sucker,423,966,,,,
8661,58164,Longnose sucker,454,1250,,,,
8661,58165,Longnose sucker,472,1306,,,,
8661,58166,Longnose sucker,423,1022,,,,
8661,58167,Longnose sucker,455,1221,,,,
8661,58168,Longnose sucker,493,1420,,,,
8661,58169,Longnose sucker,409,937,,,,
8661,58170,White sucker,456,1221,,,,
8661,58171,White sucker,446,1221,,,,
8661,58172,White sucker,492,1392,,,,
8661,58173,Longnose sucker,488,1477,,,,
8661,58174,White sucker,470,1278,,,,
8661,58175,Longnose sucker,448,994,,,,
8661,58176,Longnose sucker,437,966,,,,
8661,58177,Longnose sucker,438,1136,,,,
8661,58178,Shorthead redhorse,497,1420,,,,
8661,58179,Burbot,610,1619,,,,
8666,58180,Lake sturgeon,655,1419,,,,
8666,58181,Longnose sucker,395,795,,,,
8666,58182,Longnose sucker,455,1079,,,,
8666,58183,Longnose sucker,469,1164,,,,
8666,58184,White sucker,468,1250,,,,
8666,58185,Longnose sucker,473,1335,,,,
8666,58186,Smallmouth bass,417,1193,,,,
8666,58187,Coho salmon,510,1108,,,,
8749,61382,Walleye,605,2452,,,,
8749,61383,Longnose sucker,429,1180,,,,
8749,61384,Longnose sucker,477,1544,,,,
8749,61385,Longnose sucker,447,953,,,,
8749,61386,Longnose sucker,440,1271,,,,
8749,61387,Longnose sucker,420,999,,,,
8749,61388,Longnose sucker,473,1453,,,,
8749,61389,Longnose sucker,421,1090,,,,
8749,61390,Longnose sucker,468,962,,,,
8749,61391,Longnose sucker,456,972,,,,
8749,61392,Longnose sucker,473,976,,,,
8749,61393,Longnose sucker,486,1544,,,,
8749,61394,Lake whitefish,596,1998,,,,
8754,61395,Longnose sucker,472,1271,,,,
8754,61396,Longnose sucker,453,953,,,,
8754,61397,Longnose sucker,444,1271,,,,
8754,61398,Longnose sucker,453,1317,,,,
8754,61399,Longnose sucker,442,1044,,,,
8754,61400,Longnose sucker,455,953,,,,
8754,61401,Longnose sucker,467,953,,,,
8754,61402,Longnose sucker,494,1634,,,,
8754,61403,Longnose sucker,438,953,,,,
8754,61404,Longnose sucker,406,908,,,,
8754,61405,Longnose sucker,446,962,,,,
8754,61406,Longnose sucker,480,1453,,,,
8754,61407,Longnose sucker,450,953,,,,
8754,61408,Longnose sucker,425,953,,,,
8754,61409,Longnose sucker,487,1680,,,,
8754,61410,White sucker,470,1362,,,,
8754,61411,Longnose sucker,464,972,,,,
8754,61412,Longnose sucker,467,976,,,,
8754,61413,Silver redhorse,450,1317,,,,
8754,61414,Longnose sucker,410,953,,,,
8754,61415,Longnose sucker,448,958,,,,
8759,61416,Lake sturgeon,800,2769,,,,
8759,61417,White sucker,486,967,,,,
8759,61418,White sucker,461,967,,,,
8759,61419,White sucker,419,1226,,,,
8759,61420,White sucker,502,1544,,,,
8759,61421,White sucker,470,972,,,,
8759,61422,White sucker,452,972,,,,
8759,61423,White sucker,455,953,,,,
8759,61424,White sucker,446,967,,,,
8759,61425,White sucker,475,976,,,,
8759,61426,White sucker,433,949,,,,
8759,61427,White sucker,436,1271,,,,
8759,61428,White sucker,486,976,,,,
8759,61429,White sucker,456,1407,,,,
8759,61430,White sucker,484,1725,,,,
8759,61431,White sucker,452,972,,,,
8759,61432,White sucker,428,1180,,,,
8759,61433,White sucker,455,962,,,,
8759,61434,White sucker,446,953,,,,
8759,61435,White sucker,468,962,,,,
8759,61436,White sucker,473,1498,,,,
8759,61437,White sucker,497,1589,,,,
8759,61438,White sucker,474,962,,,,
8759,61439,White sucker,460,972,,,,
8759,61440,White sucker,425,1090,,,,
8759,61441,White sucker,433,1226,,,,
8759,61442,White sucker,422,1044,,,,
8759,61443,White sucker,496,1407,,,,
8759,61444,White sucker,465,1453,,,,
8759,61445,White sucker,498,1544,,,,
8759,61446,White sucker,460,1271,,,,
8759,61447,White sucker,435,1317,,,,
8759,61448,White sucker,430,953,,,,
8759,61449,White sucker,427,1180,,,,
8759,61450,White sucker,448,1217,,,,
8759,61451,White sucker,463,1453,,,,
8759,61452,White sucker,440,1271,,,,
8759,61453,White sucker,430,1180,,,,
8759,61454,Walleye,450,1090,,,,
8759,61455,White sucker,424,1090,,,,
8759,61456,White sucker,474,1453,,,,
8759,61457,White sucker,473,1407,,,,
8759,61458,White sucker,493,1498,,,,
8759,61459,White sucker,443,1317,,,,
8759,61460,White sucker,385,508,,,,
8759,61461,Longnose sucker,453,1226,,,,
8759,61462,Longnose sucker,474,972,,,,
8759,61463,Silver redhorse,535,2043,,,,
8759,61464,White sucker,517,1861,,,,
8759,61465,Silver redhorse,432,1180,,,,
8759,61466,White sucker,485,1407,,,,
8759,61467,Silver redhorse,445,999,,,,
8759,61468,Silver redhorse,415,908,,,,
8759,61469,White sucker,438,1180,,,,
5806,28706,Lake trout (Wild),595,1700,,,,
5806,28707,Walleye,510,,,,,
5806,28708,Walleye,618,,,,,
5806,28709,Lake sturgeon,600,,,,,
5814,28710,Walleye,578,,,,,
5814,28711,Walleye,600,,,,,
5814,28712,Lake sturgeon,530,,,,,
5818,28713,Walleye,455,,,,,
5818,28714,Walleye,571,,,,,
5818,28715,Walleye,536,,,,,
5818,28716,Lake whitefish,522,,,,,
5818,28717,Lake trout (Wild),571,,,,,
5818,28718,Walleye,460,,,,,
5818,28719,Round whitefish,405,,,,,
5818,28720,Walleye,509,,,,,
5825,28721,Walleye,490,,,,,
5825,28722,Walleye,511,,,,,
5825,28723,Walleye,558,,,,,
5825,28724,Walleye,566,,,,,
5825,28725,Walleye,509,,,,,
5825,28726,Walleye,474,,,,,
5825,28727,Walleye,523,,,,,
5825,28728,Lake trout (Wild),631,,,,,
5825,28729,Lake sturgeon,500,,,,,
5826,28730,Northern pike,650,,,,,
5830,28731,Lake trout (Wild),566,,,,,
5830,28732,Lake sturgeon,378,300,,,,
5830,28733,Lake sturgeon,678,1300,,,,
5830,28734,Lake sturgeon,591,900,,,,
5832,28735,Lake trout (Hatchery),912,,,,,
5834,28736,Lake trout (Hatchery),608,,,,,
5834,28737,Lake trout (Hatchery),852,,,,,
5834,28738,Lake trout (Hatchery),673,,,,,
5834,28739,Walleye,462,,,,,
5834,28740,Lake trout (Wild),689,,,,,
5834,28741,Lake trout (Hatchery),793,,,,,
6486,30065,Walleye,534,1500,,,,
6486,30066,Walleye,502,1300,,,,
6486,30067,Walleye,520,1500,,,,
6486,30068,Lake sturgeon,668,1550,,,,
6486,30069,Lake sturgeon,651,1500,,,,
6491,30070,Walleye,436,830,,,,
6491,30071,Walleye,529,1700,,,,
6491,30072,Walleye,556,1600,,,,
6491,30073,Walleye,508,1450,,,,
6500,30074,Walleye,508,1300,,,,
6557,30084,Walleye,552,,,,,
6568,30085,Lake sturgeon,620,,,,,
6574,30087,Round whitefish,312,,,,,
6588,30088,Walleye,491,,,,,
6588,30089,Lake sturgeon,614,1100,,,,
6587,30090,Lake sturgeon,791,2900,,,,
6596,30094,Lake trout (Hatchery),908,,,,,
6605,30095,Walleye,550,,,,,
6605,30096,Walleye,500,,,,,
6605,30097,Walleye,531,,,,,
6605,30098,Walleye,511,,,,,
6605,30099,Walleye,518,,,,,
6605,30100,Walleye,525,,,,,
6605,30101,Walleye,516,,,,,
6605,30102,Walleye,540,,,,,
6605,30103,Walleye,555,,,,,
6605,30104,Walleye,524,,,,,
6605,30105,Walleye,527,,,,,
6605,30106,Lake sturgeon,534,600,,,,
6605,30107,Lake sturgeon,658,1350,,,,
6605,30108,Lake sturgeon,640,1300,,,,
6605,30109,Lake sturgeon,513,550,,,,
6605,30111,Lake sturgeon,437,250,,,,
6617,30116,Smallmouth bass,394,,,,,
6617,30117,Walleye,535,,,,,
6629,30123,Lake sturgeon,986,5500,,,,
6632,30124,Walleye,551,,,,,
6632,30125,Walleye,494,,,,,
6632,30126,Walleye,533,,,,,
6632,30127,Walleye,572,,,,,
6632,30128,Walleye,523,,,,,
6632,30129,Walleye,520,,,,,
6632,30130,Walleye,531,,,,,
6632,30131,Walleye,477,,,,,
6632,30132,Walleye,524,,,,,
6632,30133,Walleye,557,,,,,
6632,30134,Walleye,522,,,,,
6632,30135,Walleye,525,,,,,
6632,30136,Walleye,501,,,,,
6632,30137,Walleye,506,,,,,
6632,30138,Lake sturgeon,658,1450,,,,
6632,30139,Lake sturgeon,451,500,,,,
6632,30140,Lake sturgeon,610,1000,,,,
6632,30141,Lake sturgeon,478,700,,,,
6632,30142,Lake sturgeon,536,650,,,,
6632,30143,Lake sturgeon,402,300,,,,
6632,30144,Lake sturgeon,658,1400,,,,
6632,30145,Lake sturgeon,585,1100,,,,
6632,30146,Lake sturgeon,590,1100,,,,
6632,30147,Lake sturgeon,579,1000,,,,
6632,30148,Lake sturgeon,628,1350,,,,
6632,30149,Lake sturgeon,471,500,,,,
6632,30150,Lake sturgeon,605,1050,,,,
6632,30151,Lake sturgeon,664,1700,,,,
6632,30152,Lake sturgeon,401,250,,,,
6632,30154,Lake sturgeon,628,1200,,,,
6632,30156,Lake sturgeon,500,600,,,,
6632,30157,Lake sturgeon,452,400,,,,
6640,30161,Lake whitefish,822,,,,,
6644,30169,Smallmouth bass,365,,,,,
6644,30170,Lake whitefish,554,,,,,
6644,30171,Walleye,610,,,,,
6644,30172,Walleye,533,,,,,
6644,30173,Lake whitefish,616,,,,,
6644,30174,Lake whitefish,514,,,,,
6644,30175,Walleye,584,,,,,
6644,30176,Walleye,515,,,,,
6644,30177,Walleye,490,,,,,
6644,30178,Lake sturgeon,631,1250,,,,
6644,30179,Lake sturgeon,673,1500,,,,
6644,30180,Lake sturgeon,668,1500,,,,
7604,48312,Lake sturgeon,576,,,,,
7604,48313,Lake sturgeon,622,,,,,
7604,48314,Lake sturgeon,566,,,,,
7604,48315,Lake sturgeon,595,,,,,
7604,48316,Lake sturgeon,655,,,,,
7604,48317,Lake sturgeon,777,,,,,
7604,48318,Lake sturgeon,582,,,,,
7604,48319,Lake sturgeon,601,,,,,
7604,48320,Lake sturgeon,541,,,,,
7604,48321,Lake sturgeon,580,,,,,
7604,48322,Lake sturgeon,632,,,,,
7604,48323,Lake sturgeon,640,,,,,
7604,48324,Lake sturgeon,633,,,,,
7604,48325,Lake sturgeon,590,,,,,
7604,48326,Lake sturgeon,741,,,,,
7605,48327,Lake sturgeon,773,,,,,
7606,48328,Lake sturgeon,601,,,,,
7606,48329,Lake sturgeon,772,,,,,
7606,48330,Lake sturgeon,775,,,,,
7606,48331,Lake sturgeon,626,,,,,
7606,48332,Lake sturgeon,674,,,,,
7606,48333,Lake sturgeon,536,,,,,
7606,48334,Lake sturgeon,555,,,,,
7606,48335,Lake sturgeon,614,,,,,
7606,48336,Lake sturgeon,711,,,,,
7606,48337,Lake sturgeon,604,,,,,
7606,48338,Lake sturgeon,533,,,,,
7606,48339,Lake sturgeon,600,,,,,
7612,48340,Lake sturgeon,686,1500,,,,
7612,48341,Lake sturgeon,632,1100,,,,
7612,48342,Lake sturgeon,591,800,,,,
7612,48343,Lake sturgeon,633,1700,,,,
7612,48344,Lake sturgeon,584,900,,,,
7612,48345,Lake sturgeon,580,1300,,,,
7612,48346,Lake sturgeon,791,2200,,,,
7612,48347,Lake sturgeon,590,800,,,,
7612,48348,Lake sturgeon,592,800,,,,
7612,48349,Lake sturgeon,586,800,,,,
7612,48350,Lake sturgeon,735,1700,,,,
7612,48351,Lake sturgeon,626,1200,,,,
7612,48352,Lake sturgeon,572,600,,,,
7612,48353,Lake sturgeon,575,900,,,,
7612,48354,Lake sturgeon,560,700,,,,
7612,48355,Lake sturgeon,542,700,,,,
7612,48356,Lake sturgeon,616,900,,,,
7616,48357,Lake sturgeon,962,5100,,,,
7617,48358,Lake sturgeon,597,1000,,,,
7617,48359,Lake sturgeon,565,600,,,,
7622,48360,Lake sturgeon,855,2700,,,,
7626,48361,Lake sturgeon,611,700,,,,
7626,48362,Lake sturgeon,562,700,,,,
7626,48363,Lake sturgeon,574,1000,,,,
7626,48364,Lake sturgeon,585,900,,,,
7626,48365,Lake sturgeon,536,750,,,,
7626,48366,Lake sturgeon,616,1100,,,,
7626,48367,Lake sturgeon,537,700,,,,
7626,48368,Lake sturgeon,639,1300,,,,
7626,48369,Lake sturgeon,606,1000,,,,
7626,48370,Lake sturgeon,586,1100,,,,
7626,48371,Lake sturgeon,587,1100,,,,
7626,48372,Lake sturgeon,467,550,,,,
7626,48376,Lake sturgeon,747,2200,,,,
7626,48383,Lake sturgeon,596,1000,,,,
7626,48385,Lake sturgeon,587,950,,,,
8792,61479,Lake trout (Wild),571,1800,,,,
8792,61480,White sucker,435,1100,,,,
8792,61481,White sucker,489,1500,,,,
8792,61482,White sucker,482,1500,,,,
8792,61483,White sucker,468,1400,,,,
8792,61484,Longnose sucker,448,1400,,,,
8797,61486,White sucker,505,1500,,,,
8797,61487,White sucker,503,1700,,,,
8797,61488,White sucker,458,1300,,,,
8797,61489,White sucker,486,1000,,,,
8797,61490,Longnose sucker,420,1000,,,,
8797,61491,Silver redhorse,448,1000,,,,
8797,61492,Walleye,525,16,,,,
8797,61493,Coho salmon,585,2200,,,,
8797,61494,Lake whitefish,532,1400,,,,
8797,61495,Brown trout,519,1850,,,,
8797,61496,Lake whitefish,568,1600,,,,
8797,61497,Lake whitefish,505,1050,,,,
8797,61498,Brown trout,704,3750,,,,
8803,61499,Longnose sucker,470,1500,,,,
8803,61500,White sucker,449,1200,,,,
8803,61501,Longnose sucker,445,1200,,,,
8803,61502,Longnose sucker,487,1500,,,,
8803,61503,Longnose sucker,473,1400,,,,
8803,61504,White sucker,486,1600,,,,
8803,61505,White sucker,479,1500,,,,
8803,61506,Longnose sucker,454,1400,,,,
8803,61507,White sucker,474,1400,,,,
8803,61508,White sucker,465,1300,,,,
8803,61509,Longnose sucker,478,1600,,,,
8803,61510,White sucker,483,1500,,,,
8803,61511,White sucker,445,1400,,,,
8803,61512,Longnose sucker,457,1400,,,,
8803,61513,White sucker,490,1600,,,,
8803,61514,Longnose sucker,475,1400,,,,
8803,61515,Longnose sucker,464,1300,,,,
8803,61516,Shorthead redhorse,480,1300,,,,
8803,61517,Lake whitefish,516,1150,,,,
8809,61518,Shorthead redhorse,450,1300,,,,
8809,61519,Shorthead redhorse,488,1500,,,,
8809,61520,White sucker,480,1500,,,,
8809,61521,White sucker,474,1400,,,,
8809,61522,Lake trout (Wild),858,5900,,,,
8809,61523,Silver redhorse,431,1000,,,,
8809,61524,Longnose sucker,469,1500,,,,
8809,61525,Walleye,509,1400,,,,
8809,61526,Brown trout,541,1800,,,,
8809,61527,Lake whitefish,521,1600,,,,
8809,61528,Brown trout,602,3050,,,,
8809,61529,Lake whitefish,547,1600,,,,
8813,61531,White sucker,474,1500,,,,
8813,61532,Longnose sucker,497,1500,,,,
8813,61533,Longnose sucker,466,1500,,,,
8813,61534,White sucker,470,1300,,,,
8813,61535,White sucker,440,1200,,,,
8813,61536,White sucker,481,1600,,,,
8813,61537,Longnose sucker,472,1600,,,,
8813,61538,Longnose sucker,414,1400,,,,
8813,61539,Longnose sucker,457,1200,,,,
8813,61540,Walleye,520,1500,,,,
8813,61541,Walleye,559,2000,,,,
8813,61542,Coho salmon,640,2750,,,,
8813,61543,Brown trout,652,3050,,,,
8813,61544,Lake trout (Wild),567,1450,,,,
8814,61545,Shorthead redhorse,472,1300,,,,
8814,61546,Longnose sucker,495,1500,,,,
8814,61547,Shorthead redhorse,460,1200,,,,
8814,61548,Longnose sucker,416,1100,,,,
8814,61549,Longnose sucker,487,1600,,,,
8814,61550,Lake trout (Wild),592,2000,,,,
8814,61551,Walleye,547,1600,,,,
8814,61552,Lake sturgeon,449,400,,,,
8814,61553,Walleye,514,1400,,,,
8814,61554,Walleye,475,1250,,,,
8817,61555,Shorthead redhorse,400,600,,,,
8817,61556,White sucker,506,1600,,,,
8817,61557,White sucker,462,1300,,,,
8817,61558,Coho salmon,614,2100,,,,
8817,61559,Longnose sucker,405,1000,,,,
8817,61560,Coho salmon,595,2100,,,,
8817,61561,Brown trout,520,1550,,,,
8817,61562,Brown trout,548,2050,,,,
8819,61563,Lake trout (Hatchery),727,4000,,,,
8824,61564,Lake sturgeon,720,1700,,,,
8824,61565,Lake trout (Hatchery),730,3400,,,,
8824,61566,Lake trout (Wild),628,2400,,,,
8824,61567,Lake trout (Hatchery),710,3200,,,,
8824,61568,Silver redhorse,445,1400,,,,
8824,61569,Silver redhorse,535,2500,,,,
8824,61570,Walleye,438,900,,,,
8824,61571,Walleye,511,1600,,,,
8824,61572,Shorthead redhorse,455,1100,,,,
8824,61573,White sucker,500,1800,,,,
8824,61574,White sucker,471,1300,,,,
8824,61575,White sucker,439,1100,,,,
8824,61576,Walleye,488,1300,,,,
8824,61577,Muskellunge,878,5500,,,,
8824,61578,Lake trout (Hatchery),760,4300,,,,
8827,61579,Lake sturgeon,465,,,,,
8827,61580,Northern pike,747,2800,,,,
8827,61581,Lake whitefish,536,1400,,,,
8827,61582,Lake whitefish,536,1550,,,,
8827,61583,Lake whitefish,524,1450,,,,
8827,61584,Lake whitefish,596,2200,,,,
8827,61585,Rainbow trout (Steelhead),484,1300,,,,
8827,61586,Lake trout (Wild),751,5400,,,,
8827,61587,Walleye,666,5300,,,,
8827,61588,Walleye,490,1200,,,,
8827,61589,Brown trout,480,1400,,,,
8827,61590,Brown trout,541,2050,,,,
8827,61591,Brown trout,514,1550,,,,
8827,61592,Brown trout,525,1550,,,,
8827,61593,Chinook salmon,664,3600,,,,
8830,61594,Walleye,432,900,,,,
8830,61595,Walleye,494,1400,,,,
8830,61596,Walleye,550,1900,,,,
8830,61597,White sucker,464,1200,,,,
8830,61598,Longnose sucker,488,1500,,,,
8830,61599,Longnose sucker,469,1300,,,,
8830,61600,Silver redhorse,457,1300,,,,
8830,61601,Longnose sucker,444,1000,,,,
8830,61602,White sucker,460,1200,,,,
8830,61603,Silver redhorse,482,1500,,,,
8830,61604,Longnose sucker,461,1300,,,,
8830,61605,Longnose sucker,464,1200,,,,
8830,61606,Longnose sucker,491,1500,,,,
8830,61607,White sucker,422,1100,,,,
8830,61608,Longnose sucker,425,1100,,,,
8833,61609,White sucker,442,1100,,,,
8833,61610,Longnose sucker,440,1300,,,,
8833,61611,Longnose sucker,468,1500,,,,
8833,61612,Longnose sucker,425,1100,,,,
8833,61613,White sucker,477,1600,,,,
8833,61614,Longnose sucker,457,1500,,,,
8833,61615,Lake trout (Wild),609,2000,,,,
8833,61616,Walleye,490,1300,,,,
8833,61617,Lake whitefish,595,2200,,,,
8836,61618,Lake sturgeon,526,800,,,,
8836,61619,Walleye,516,1500,,,,
8836,61620,Walleye,486,1100,,,,
8836,61621,Walleye,531,1300,,,,
8836,61622,White sucker,496,1700,,,,
8836,61623,White sucker,477,1300,,,,
8839,61624,White sucker,459,1500,,,,
8839,61625,White sucker,411,1300,,,,
8839,61626,White sucker,492,1600,,,,
8839,61627,White sucker,470,1500,,,,
8839,61628,Silver redhorse,396,900,,,,
8839,61629,Lake sturgeon,433,500,,,,
8839,61630,Lake sturgeon,672,1500,,,,
10756,77543,Lake sturgeon,1150,7711,,,,
10757,77544,Lake sturgeon,532,700,,,,
10757,77545,Silver redhorse,447,1400,,,,
10757,77546,White sucker,524,700,,,,
10757,77547,White sucker,476,1300,,,,
10757,77548,Silver redhorse,456,1300,,,,
10757,77549,Silver redhorse,422,1100,,,,
10757,77550,Silver redhorse,445,1100,,,,
10757,77551,White sucker,457,1300,,,,
10757,77552,Silver redhorse,448,1200,,,,
10757,77553,White sucker,454,1400,,,,
10757,77554,Silver redhorse,449,1400,,,,
10757,77555,White sucker,432,1300,,,,
10757,77556,Silver redhorse,474,1400,,,,
10757,77557,Longnose sucker,449,1500,,,,
10757,77558,White sucker,467,1400,,,,
10757,77559,Longnose sucker,415,1000,,,,
10757,77560,White sucker,477,1300,,,,
10757,77561,White sucker,447,1200,,,,
